channel,message_id,date,views,forwards,raw_text
@spotuz,39398,2026-08-12 10:00:38,5091,22,"**Paynet станет ключевым партнером Silk Road Finance & Technology Forum 2026**

Форум пройдет с 24 по 26 августа в Ташкенте и соберет представителей банков, финтех-компаний и инвесторов. Paynet представит на площадке действующие сервисы и новые финансовые продукты (реклама).

https://www.spot.uz/ru/2026/08/12/paynet/"
@spotuz,39399,2026-08-12 10:47:50,5329,81,"**Сколько дней узбекистанцы будут отдыхать на День независимости в 2026 году**

В этом году День независимости Узбекистана выпадает на вторник, 1 сентября. Дополнительным выходным для всех работников независимо от графика работы объявлено также 31 августа.

При пятидневной рабочей неделе получится четыре выходных подряд — с 29 августа по 1 сентября:

🌐29 августа (суббота) — выходной;
🌐30 августа (воскресенье) — выходной;
🌐31 августа (понедельник) — дополнительный выходной;
🌐1 сентября (вторник) — праздничный день.

При шестидневной рабочей неделе отдых продлится три дня — с 30 августа по 1 сентября:

https://www.spot.uz/ru/2026/08/12/independence-day/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39400,2026-08-12 11:45:43,4869,25,"**Самаркандской области предложили купить в Беларуси готовые фермы с землей и скотом**

Делегация региона во главе с хокимом Адизом Бобоевым провела в Минске серию переговоров. На встречах были обозначены главные направления сотрудничества: животноводство, текстиль, пищевая промышленность, туризм и здравоохранение.

Компании «Чорва Сут Сервис» и «Мароканд МИТ» выразили готовность инвестировать в животноводческие комплексы Гродненской области. Также предполагается совместное производство молочных продуктов и детского питания.

В текстильной сфере стороны договорились перейти от поставок тканей к производственной кооперации и запуску производств под белорусскими брендами. На самаркандских предприятиях планируется внедрить технологии из Беларуси:

«Белинвестбанк» предложил льготное кредитование, лизинг и финансирование поставок оборудования:

https://www.spot.uz/ru/2026/08/12/samarkand-belarus/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39401,2026-08-12 11:59:14,4802,15,"По мере роста компании часть задач неизбежно делегируется. Одной из первых обычно становится бухгалтерия: специалист ведет учет, работает с документами, рассчитывает налоги и готовит отчетность. У владельца может возникнуть ощущение, что в эту часть бизнеса теперь можно не погружаться.

В рамках годового спецпроекта по повышению финансовой грамотности предпринимателей Afisha Media и «Капиталбанк» рассказывают, какие финансовые процессы собственнику бизнеса важно контролировать самостоятельно (на правах рекламы).

https://www.spot.uz/ru/2026/08/12/kapitalbank-finance/"
@spotuz,39402,2026-08-12 12:15:25,4953,14,"**ЦБ предлагает добавить предупреждение о рисках в кредитные договоры и рекламу**

Центральный банк вынес на общественное обсуждение проект постановления с новыми требованиями к рекламе банковских кредитов и кредитным договорам. Документ предлагает обязать рекламодателей предупреждать о финансовых рисках, связанных с неисполнением кредитных обязательств, а банки — размещать расширенное предупреждение перед текстом договора.

В рекламе такое предупреждение должно занимать не менее 10% основной площади и времени. В кредитном договоре его предлагают размещать на лицевой стороне первой страницы, где оно должно занимать не менее 30% площади. 

В предупреждении будут перечислены возможные последствия просрочки — рост общей задолженности, принудительное взыскание, обращение взыскания на имущество, арест средств на счетах и негативное влияние на кредитную историю.

Кроме того, ЦБ предлагает ужесточить меры в отношении банков и небанковских кредитных организаций. Если кредитный продукт признают вводящим потребителя в заблуждение, регулятор сможет ограничить или запретить отдельные финансовые операции либо расширение инфраструктуры организации до полугода:

https://www.spot.uz/ru/2026/08/12/loans-warning/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39403,2026-08-12 13:50:43,5104,27,"**Криптобиржам и криптомагазинам могут разрешить идентификацию клиентов через сторонние сервисы**

НАПП вынесло на обсуждение проект поправок к правилам внутреннего контроля для провайдеров услуг в сфере криптоактивов. Среди предложений — возможность использовать специализированные сторонние организации для идентификации и верификации клиентов при проведении процедур надлежащей проверки.

Также ужесточаются требования к ответственным за внутренний контроль и руководителям криптопровайдеров. Ответственный сотрудник должен занимать должность заместителя руководителя, а новый провайдер — назначить такого специалиста и передать его данные регулятору в течение месяца после получения лицензии. Руководители и учредители компаний не должны быть связаны со странами, не участвующими в международном сотрудничестве по противодействию легализации незаконных доходов.

Проект также уточняет порядок работы с подозрительными операциями: сообщения о них предлагается направлять в Генпрокуратуру по защищенным каналам. При заморозке активов или приостановке операции из-за попадания клиента в соответствующий перечень ответственный сотрудник должен будет в максимально короткий срок уведомить его и объяснить порядок возобновления операции:

https://www.spot.uz/ru/2026/08/12/crypto-services-aml/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39404,2026-08-12 15:08:45,4702,26,"**В Узбекистане выпуск корпоративных облигаций за полгода превысил 7 трлн сумов**

Выпуск корпоративных облигаций в Узбекистане за первые шесть месяцев почти вдвое превысил показатель за весь 2025 год. Объем эмиссии корпоративных облигаций вырос с 1,06 трлн сумов в 2023 году до 1,9 трлн в 2024-м и 3,93 трлн сумов в 2025 году. 

Капитализация рынка капитала увеличилась с 171,4 трлн сумов в 2023 году до 284,6 трлн в 2025-м, а объем эмиссии акций — с 189,7 трлн до 265,1 трлн сумов; к 1 июля он достиг 269,4 трлн сумов. Совокупный объем биржевых и внебиржевых торгов за 2023–2025 годы вырос с 2,89 трлн до 17,63 трлн сумов.

Кроме того, НАПП представило проект нового закона «О рынке капитала». Документ предусматривает расширение перечня финансовых инструментов, включая опционы, свопы, фьючерсы, форварды, контракты на разницу цен, облигации с покрытием, секьюритизированные облигации, облигации устойчивого развития и сукук, а также изменения в инфраструктуре рынка для привлечения иностранных институциональных инвесторов:

https://www.spot.uz/ru/2026/08/12/bonds/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39405,2026-08-12 15:46:21,4938,50,"**В Узбекистане введут категорию квалифицированных инвесторов — определять их будут брокеры**

Инвесторов на рынке капитала Узбекистана планируют разделить на квалифицированных и неквалифицированных. К квалифицированным инвесторам хотят отнести физлиц с достаточными знаниями, опытом и финансовыми ресурсами для самостоятельных инвестиционных решений. Для них регулятор планирует определить отдельный перечень сложных финансовых инструментов, недоступных неквалифицированным инвесторам.

Критерии квалификации в новом законе «О рынке капитала», который уже принят в первом чтении, прописывать не будут — их определит регулятор отдельным подзаконным актом. При этом статус инвестора будет присваивать не НАПП, а брокер: регулятор установит общие критерии, а инвестиционный посредник будет принимать решение по конкретному клиенту. 

Среди рассматриваемых критериев — профильное образование, опыт торговли акциями и облигациями, сертификат CFA или наличие достаточных финансовых средств. Также обсуждается автоматическое присвоение статуса тем, у кого уже есть действующий квалификационный аттестат специалиста рынка ценных бумаг:

https://www.spot.uz/ru/2026/08/12/qualified-investors/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39406,2026-08-12 16:34:50,4911,38,"🌐 **18 млрд на празднике: как супруги Абидовы больше 15 лет строят бизнес на развлечении детей и взрослых**

Дильдора и Аброр Абидовы начинали с домашних праздников для своих детей — просто потому что не умели делать «обычно», им нужен был маленький спектакль. 

Через 15 лет у супругов Абидовых два самостоятельных бизнеса с общим оборотом больше 15 млрд сумов в год: Anor Mali — от детских аниматоров до производства костюмов, и Brand Health Solutions — агентство для event-проектов.

За это время супруги успели пройти через разные этапы.  Первое рекламное производство Аброра закрылось с долгами на $100 тыс., деньги на старте Anor Mali складывали в общий сейф, а расходы записывали от руки. 

«Деньги как будто не задерживались. Вчера были — сегодня их нет», — вспоминает Дильдора то время, когда бизнес рос, а системы под ним не было.

__Spot поговорил с супругами о том, как создавались их компании без вложений и как два бизнеса научились работать вместе:__

https://www.spot.uz/ru/2026/08/12/anormali-bhs/

Telegram  |  Instagram  |  YouTube"
@spotuz,39409,2026-08-13 03:59:23,5224,2,"**Радиаторы AKFA обеспечивают тепло без компромиссов**

AKFA Comfort расширил линейку радиаторов для разных систем отопления — от частных домов до многоэтажных зданий. В ассортименте представлены алюминиевые и биметаллические модели с разными показателями теплоотдачи и рабочего давления (реклама).

https://www.spot.uz/ru/2026/08/13/akfa/"
@spotuz,39410,2026-08-13 05:01:14,5251,6,"**Ставки по кредитам в национальной валюте выросли в мае и немного снизились в июне — ЦБ**

По данным регулятора, средняя номинальная ставка по сумовым займам в мае достигла 20%. Месяцем позже она снизилась до 19,8% — на 0,6% меньше по сравнению с прошлым годом.

Кредиты для населения предлагаются под 20,2% (-2,7% за год). При этом за счет снижения инфляционных ожиданий реальная ставка по займам выросла до 9,2-9,3%.

Ставка по корпоративным займам достигла 19,5%, показав небольшой прирост за год (+0,6%). Коммерческие займы для бизнеса постепенно становятся дешевле, а льготные — дороже:

https://www.spot.uz/ru/2026/08/12/loans-h1-2026/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39411,2026-08-13 05:50:21,5106,17,"**В Навои задержали двух нелегальных продавцов золота на 340 млн сумов**

Операция проводилась совместно СГБ и Департаментом по борьбе с эконмическими преступлениями. Подозреваемые были задержаны при передаче покупателю золотой слиток около 26 граммов.

По оперативным данным, они намеревались продать почти 213 граммов драгметалла. Кроме того, один из подозреваемых организовал на дому подпольный цех по отмывке золота из песка.

https://www.spot.uz/ru/2026/08/13/gold-navoi/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39412,2026-08-13 06:59:27,5324,29,"**В Узбекистане стартует программа бесплатной диагностики для малого и среднего бизнеса**

Минэкономфин запускает пилотный проект совместно с Институтом макроэкономических и региональных исследований, а также GIZ. Его цель — оценить производительность труда и эффективность использования ресурсов местными компаниями.

Участники получат помощь с определением основных проблем и издержек, а также практические советы по повышению эффективности процессов и снижению себестоимости товаров. Срок регистрации — до 1 сентября:

https://www.spot.uz/ru/2026/08/12/sme-diagnostics/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39413,2026-08-13 07:49:24,4913,23,"**Комитет по конкуренции возбудил дело против кондитерской компании из ЕС за недобросовестную конкуренцию**

Надзорный орган анонсировал расследование в отношении «известной европейской компании», производящей кондитерские изделия. Производитель ограничивает ввоз продукции в Узбекистан под предлогом нарушения прав на интеллектуальную собственность, хотя официально не требует согласия на продажу.

Импортерам обещают решить проблемы после заключения договора с компанией или ее филиалом в Казахстане, при этом цены на таможне у официального поставщика в 5 раз выше других компаний. Комитет направил запрос в орган Еврокомиссии по вопросам конкуренции для изучения ситуации:

https://www.spot.uz/ru/2026/08/13/candy-investigation/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39414,2026-08-13 08:34:45,5064,30,"**В** **работе Telegram** **наблюдаются сбои**
** **
Корреспонденты Spot также столкнулись со сбоями в работе Telegram в Узбекистане. В частности, не загружаются медиафайлы, сообщения могут долго отправляться или вовсе не приходить, а мессенджер сильно тормозит. 

На проблемы также [указывает](https://detector404.uz/telegram) сервис Downdetector, который собирает сообщения пользователей о сбоях в работе онлайн-сервисов. На момент публикации он зафиксировал 105 жалоб за последний час и 116 — за сутки.

Пользователи сообщают о невозможности отправить сообщения, проблемах с загрузкой медиа и задержках при работе мессенджера. **Официальной информации о причинах сбоев на данный момент нет.**

__Фото: скриншот с Downdetector__

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39415,2026-08-13 09:14:00,4803,37,"**Во всех вузах Узбекистана могут стать обязательными карьерные центры**

Национальное агентство по обеспечению качества образования предложило пересмотреть подход к профориентации студентов и их трудоустройству. С 1 января 2027 года планируется открыть карьерный центр в каждом высшем учебном заведении.

С 2028 года новые частные вузы должны будут создавать карьерные центры не позже чем на втором году работы. Руководство вузов должно будут ежегодно опрашивать студентов, выпускников и работодателей о качестве карьерных услуг.

Главы карьерных центров будут приравнены к деканам факультетов, а ведущие специалисты — к заместителям деканов. Для сотрудников центров запустят специальную учебную программу длительностью 144 часа.

Обсуждение инициативы продолжается до 27 августа:

https://www.spot.uz/ru/2026/08/13/career-centers/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39416,2026-08-13 09:49:40,5024,17,"**Бизнес в Ташкенте чаще жалуется на перебои с энергией, низкий спрос и сбои в логистике**

По данным Центробанка, во втором квартале 2026 года 53% столичных предпринимателей отметили улучшение деловой среды. Самые заметные позитивные изменения наблюдались в строительстве, перевозках, производственной и торговой сферах.

За год доля бизнеса, отметившего рост заказов и объемов производства, выросла на 4% и 7% соответственно. Доля предприятий с высокой загрузкой достигла 61% — на 18% больше предыдущего года.

Вместе с тем оценки дорожной инфраструктуры, налогового администрирования, газо- и электроснабжения остались относительно низкими. Более трети респондентов жаловались на ограничения бизнеса из-за перебоев с газом и электроэнергией.

Свыше 80% ожидают улучшения экономической ситуации и деловой среды в ближайшие три года:

https://www.spot.uz/ru/2026/08/13/business-tashkent/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39417,2026-08-13 10:06:23,5101,32,"**Как Yandex Maps находит более комфортные пешеходные маршруты для прогулок в тени**

Сервис научился находить в Ташкенте пешеходные маршруты с большим количеством деревьев и потенциальной тени. Для этого Yandex Maps анализирует мультиспектральные спутниковые снимки с помощью нейросети и учитывает температуру воздуха (реклама).

https://www.spot.uz/ru/2026/08/13/yandex-maps/"
@spotuz,39418,2026-08-13 10:47:58,7872,114,"**В Узбекистане планируют продлить нулевой налог на дивиденды и облигации до 2038 года**

Сохранение льгот на десятилетний срок предусмотрено проектом закона «О рынке капитала», сообщили в НАПП. Доходы физлиц с дивидендов по акциям будут полностью освобождены от налогов, а выплаты юрлицам будут облагаться налогом по ставке 5%.

Также планируется освободить инвесторов от налогов на доходы по облигациям, включая исламские (сукук). Регулятор ожидает, что сохранение льгот обеспечит более высокую привлекательность рынка капитала как для частных, так и для институциональных инвесторов.

https://www.spot.uz/ru/2026/08/13/investors-incentives/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39419,2026-08-13 11:41:34,5023,19,"**С 2027 года Узбекистан станет постоянным членом Международной электротехнической комиссии**

Об этом сообщил генеральный секретарь МЭК Филипп Метцгер на встрече с главой Минцифры Шерзодом Шерматовым. Эксперты из республики смогут участвовать в разработке и улучшении стандартов для электроники и электротехники через технические комитеты комиссии.

Узбекистан получит постоянное членство в организации первым в Центральной Азии. Планируется расширить сотрудничество в IT-сфере и отрасли искусственного интеллекта, отраслях электротехники, энергоэффективности и «зеленой» энергетики.

МЭК насчитывает около 170 стран-участниц, включая 64 постоянных членов. Узбекистан стал ассоциированным членом комиссии в 2023 году и сейчас внедрил около 2000 стандартов из более чем 10 тыс. утвержденных организацией:

https://www.spot.uz/ru/2026/08/13/uzbekistan-iec/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39420,2026-08-13 11:59:16,4872,15,"**Octobank расширяет географию международных переводов для партнеров**

Клиентам финансовых организаций — партнеров Octobank теперь доступны переводы между Узбекистаном и Турцией, Китаем, Израилем и Таджикистаном (реклама).

https://www.spot.uz/ru/2026/08/13/octobank/"
@spotuz,39421,2026-08-13 12:40:21,7434,13,"**Курс доллара после скачка снизился до 11 937 сумов**

Центральный банк Узбекистана опубликовал курсы валют на 14 августа.

__Подробный график динамики курсов валют доступен на нашем __[__сайте__](https://www.spot.uz/ru/currency/)__.__

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39422,2026-08-13 12:59:01,4933,33,"**Узбекистан планирует продавать товары в Турции на маркетплейсе Trendyol**

Генеральный консул в Стамбуле Шерзод Абдуназаров обсудил с представителями компании возможности для размещения продукции узбекистанских компаний. Trendyol выразила готовность помочь с ее адаптацией к требованиям площадки.

Совместно с турецкой компанией будет сформирован перечень экспортных товаров. Стороны наладят контакт для решения вопросов, связанных с логистикой, сертификацией, таможенным оформлением и платежами:

https://www.spot.uz/ru/2026/08/13/trendyol/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39423,2026-08-13 13:49:43,4691,53,"**Стартап Cerberus из Узбекистана победил на региональном этапе TechCrunch Startup Battlefield**

Проект разрабатывается компанией C7 Cybersecurity по автоматическому поиску уязвимостей в корпоративных IT-системах при помощи ИИ. Он занял первое место среди 22 стартапов из стран Центральной Евразии, прошедших в региональный финал.

Cerberus получит денежный приз в $50 тысяч и такое же количество кредитов от OpenAI, а также выход в мировой финал конкурса с оплаченной поездкой для двух членов команды. Призерами стали казахстанский WeGlobal AI и японский LOOQ:

https://www.spot.uz/ru/2026/08/13/cerberus/

__На фото: основатель и руководитель Cerberus Tech Азиз Ахмедходжаев__

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39424,2026-08-13 13:59:15,4503,11,"**Как устроена усиленная русская программа Oxbridge International School**

Школа делает ставку не только на оценки, но и на понимание предметов, самостоятельность и подготовку к будущей профессии. Для этого в учебный процесс встроены углубленные курсы, языковая подготовка, проектная работа и индивидуальная поддержка (реклама).

https://www.spot.uz/ru/2026/08/13/oxbridge/"
@spotuz,39425,2026-08-13 14:31:30,4700,27,"**Более половины предприятий сообщили о росте себестоимости, 40% — не инвестировали**

Шавкату Мирзиёеву доложили о подготовке к шестому открытому диалогу с предпринимателями. В рамках подготовки опросили 5072 предпринимателя из всех регионов страны и собрали около 6 тыс. обращений через колл-центр и официальные боты.

Опрос показал, что 53% предприятий столкнулись с ростом себестоимости товаров и услуг. Основными причинами предприниматели назвали подорожание сырья, энергоресурсов и логистики. При этом 40% компаний не инвестировали в течение последнего года, а 29% не планируют инвестиции и в ближайший год.

Среди других проблем бизнес отметил перебои и низкое напряжение в энергоснабжении, сложности с налоговыми проверками и возвратом НДС, а также препятствия для экспорта. Президент поручил подготовить конкретные решения по системным проблемам предпринимателей, определив для каждого вопроса механизм реализации, ответственных и сроки исполнения:

https://www.spot.uz/ru/2026/08/13/open-dialogue/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39426,2026-08-13 15:23:46,5859,208,"⚡️**Президент наградил Жамшида Исматуллаева, Фархода Махмудова, Абдулазиза Абдурахманова и еще 63 предпринимателей**

Шавкат Мирзиёев наградил предпринимателей за вклад в развитие страны и повышение экспортного потенциала, устойчивый рост экономики, привлечение инвестиций, создание новых рабочих мест и источников дохода. Всего государственными наградами отмечены 66 человек.

Среди награжденных — руководители и основатели крупных компаний и известных брендов:

**Орден «Дўстлик»:**

🌐Абдулазиз Абдурахманов — учредитель авиакомпаний «My freighter» и «Centrum Air»;
🌐Жамшид Исматуллаев — учредитель ООО «Chust textile»;
🌐Роберт Клаин — председатель правления компании «Voltalia»;
🌐Урал Озкан — руководитель компании «Odas Enerji CA».

**Медаль «Шуҳрат»:**

🌐Фарход Махмудов — генеральный директор АО «Brio group»;
🌐Даврон Дадахонов — генеральный директор ООО «Global export company»;
🌐Шерали Уринoв — основатель сети национальных блюд «Fayz».

https://www.spot.uz/ru/2026/08/13/entrepreneurs/

__На фото: Жамшид Исматуллаев, Фарход Махмудов и Абдулазиз Абдурахманов__

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39427,2026-08-13 15:53:31,5493,130,"🔥**Мирзиёев наградил 113 активных предпринимателей. Среди них — Джасур Джумаев, Иззат Шукуров и Данияр Давлетияров**

Нагрудной знак «Фаол тадбиркор» присужден 113 предпринимателям за вклад в развитие предпринимательства, создание рабочих мест, внедрение новых технологий и активное участие в экономической жизни страны.

Среди награжденных:

🌐Джасур Джумаев — генеральный директор ООО «Uzum technologies»;
🌐Данияр Давлетияров — генеральный директор ООО «ADM Jizzakh»;
🌐Иззат Шукуров — учредитель ООО «YandexGo UB»;
🌐Яхёхужа Насирходжаев — основатель частной клиники «Nano»;
🌐Азиз Нуритдинов — учредитель ООО «Eman»;
🌐Динара Исламова — руководитель ООО «Dodo pizza Tashkent»;
🌐Бехзод Гулямов — основатель сети фастфуда «Oqtepa lavash»;
🌐Дилшод Ходжаев — генеральный директор частной авиакомпании «Fly Khiva group»;
🌐Мухтор Мирзамухамедов — учредитель ООО «Mavis global».

https://www.spot.uz/ru/2026/08/13/active-entrepreneurs/

__На фото: Данияр Давлетияров, Иззат Шукуров и Джасур Джумаев__

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39428,2026-08-13 16:33:50,5529,113,"🌐 **Как вернуть деньги за IELTS или другой экзамен?** 

Сдали международный экзамен и набрали нужный балл? Государство вернет всю сумму, которую заплатили за экзамен. Программа распространяется на 18 экзаменов.

Претендовать могут граждане Узбекистана до 31 года и лица без гражданства, постоянно проживающие в республике.

__Какие документы нужны и вам могут отказать — в материале Spot:__

https://www.spot.uz/ru/2026/08/13/exam-refund/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39436,2026-08-14 04:56:27,5220,28,"**На площади Актепа в Ташкенте открыты два новых левых поворота**

Столичный ЦОДД провел реконструкцию перекрестков. Теперь водители с улицы Лутфи могут выехать без разворотов на улицы Нурафшан и Сеульская, а с улицы Самарканд Дарвоза — на Мукими.

Благодаря сокращению перепробегов время на проезд перекрестка должно сократиться на 4-10 минут в зависимости от нагрузки. Также были открыты наземные переходы со светофорами для пешеходов:

https://www.spot.uz/ru/2026/08/14/oqtepa/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39437,2026-08-14 05:44:21,7149,87,"**Президент подписал закон о работе бизнеса без лицензий до 3 месяцев**

Закон вводит специальный режим «Вход в бизнес без лицензии». В его рамках предприниматели смогут начать работу в лицензируемых сферах, направив в уполномоченный орган уведомление (через ЕПИГУ или систему «Лицензия»).

Специальный режим предоставляется на три месяца, в течение которых за деятельность без лицензии не применяются санкции. За это время компания может привести свою деятельность в соответствие с лицензионными требованиями.

По истечении срока заявитель должен оформить разрешительные документы или прекратить деятельность в лицензируемой сфере:

https://www.spot.uz/ru/2026/08/14/license-free-mode/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
@spotuz,39438,2026-08-14 06:00:17,4893,15,"**Наступает новый этап для выпускников KIUT: работа, магистратура и обучение за рубежом**

Часть студентов университета получила предложения о работе от компаний-партнеров еще во время учебы, а выпускникам с высокими результатами предложили продолжить обучение в магистратуре (реклама).

https://www.spot.uz/ru/2026/08/14/kiut/"
@spotuz,39439,2026-08-14 07:07:48,4813,28,"**Передачу электросетей Самаркандской области в управление турецкой Aksa Enerji ускорят**

В Узбекистане хотят ускорить передачу региональных электросетей Самаркандской области в управление турецкой компании Aksa Enerji. На совещании 13 августа также рассматривали строительство высоковольтной линии электропередачи «Сурхан — Пули-Хумри» в Афганистане.

В 14 районах страны внедряют «Янгиюльский опыт»: составляют энергетические паспорта махаллей, выявляют дефицит и резервы мощности, а также ремонтируют сети и трансформаторы. Уже отремонтированы 441 трансформатор, 1134 км электросетей и 88 км газовых сетей.

В ближайшие пять лет потребность в энергоресурсах в этих районах вырастет на 49%. Пятилетняя программа предусматривает обновление 2261 трансформатора и 7449 км электросетей для повышения пропускных мощностей на 1300 МВт. Президент поручил распространить этот подход на все районы страны:

https://www.spot.uz/ru/2026/08/13/yangiyul-experience/

[Telegram](https://t.me/spotuz)  |  [Instagram](https://instagram.com/spot.uz)  |  [YouTube](https://youtube.com/@SpotUz)"
